Formula,A_site,B_site,anomaly_type,Ehull_eV,Eform_eV,ToleranceFactor_t,OctahedralFactor_mu,InClassicStableZone,DistortionType
ThPbO3,Th,Pb,unexpectly_unstable,1.586,-1.484,0.8062642838356955,0.5535714285714286,1,cubic
ThHgO3,Th,Hg,unexpectly_unstable,1.393,-1.331,0.839054936527578,0.4928571428571428,1,cubic
ScHgO3,Sc,Hg,unexpectly_unstable,1.361,-0.725,0.8322883644588072,0.4928571428571428,1,cubic
ThSbO3,Th,Sb,unexpectly_unstable,1.359,-1.71,0.8768124086713188,0.4285714285714286,1,cubic
SmUO3,Sm,U,unexpectly_unstable,1.269,-2.301,0.8116356097097762,0.6428571428571429,1,cubic
PaSbO3,Pa,Sb,unexpectly_unstable,1.256,-1.13,0.8626702730475879,0.4285714285714286,1,cubic
ThSnO3,Th,Sn,unexpectly_unstable,1.245,-1.912,0.839054936527578,0.4928571428571428,1,cubic
LuPbO3,Lu,Pb,unexpectly_unstable,1.239,-1.358,0.814391947987265,0.5535714285714286,1,cubic
ScSbO3,Sc,Sb,unexpectly_unstable,1.178,-1.515,0.8697413408594534,0.4285714285714286,1,cubic
LuSbO3,Lu,Sb,unexpectly_unstable,1.1740000000000002,-1.597,0.8856512434361506,0.4285714285714286,1,cubic
LuHgO3,Lu,Hg,unexpectly_unstable,1.144,-1.018,0.8475131516135415,0.4928571428571428,1,cubic
PaIrO3,Pa,Ir,unexpectly_unstable,1.142,-1.037,0.8520200227630498,0.4464285714285714,1,cubic
PaPtO3,Pa,Pt,unexpectly_unstable,1.136,-0.96,0.8520200227630498,0.4464285714285714,1,cubic
ThAsO3,Th,As,unexpectly_unstable,1.132,-1.892,0.8768124086713188,0.4285714285714286,1,cubic
ErPbO3,Er,Pb,unexpectly_unstable,1.125,-1.44,0.8270711040637133,0.5535714285714286,1,cubic
PaOsO3,Pa,Os,unexpectly_unstable,1.116,-1.092,0.8275014609569189,0.4892857142857144,1,cubic
TmSbO3,Tm,Sb,unexpectly_unstable,1.109,-1.6469999999999998,0.8944900782009825,0.4285714285714286,1,cubic
ThIrO3,Th,Ir,unexpectly_unstable,1.107,-1.754,0.8659875641198211,0.4464285714285714,1,cubic
ThReO3,Th,Re,unexpectly_unstable,1.102,-1.953,0.839054936527578,0.4928571428571428,1,cubic
ThPtO3,Th,Pt,unexpectly_unstable,1.102,-1.6769999999999998,0.8659875641198211,0.4464285714285714,1,cubic
ThOsO3,Th,Os,unexpectly_unstable,1.097,-1.793,0.8410670586775242,0.4892857142857144,1,cubic
ScPtO3,Sc,Pt,unexpectly_unstable,1.096,-1.156,0.8590037934414355,0.4464285714285714,1,cubic
HoPbO3,Ho,Pb,unexpectly_unstable,1.085,-1.469,0.830647276290404,0.5535714285714286,1,cubic
ScIrO3,Sc,Ir,unexpectly_unstable,1.08,-1.3030000000000002,0.8590037934414355,0.4464285714285714,1,cubic
PaReO3,Pa,Re,unexpectly_unstable,1.078,-1.293,0.8255217923900363,0.4928571428571428,1,cubic
TbPuO3,Tb,Pu,unexpectly_unstable,1.078,-2.518,0.8001471471321459,0.6285714285714287,1,cubic
CrPtO3,Cr,Pt,unexpectly_unstable,1.077,-0.512,0.8171011693711215,0.4464285714285714,1,cubic
USbO3,U,Sb,unexpectly_unstable,1.0759999999999998,-1.742,0.8131727983645295,0.4285714285714286,1,cubic
PaAsO3,Pa,As,unexpectly_unstable,1.065,-1.277,0.8626702730475879,0.4285714285714286,1,cubic
TmHgO3,Tm,Hg,unexpectly_unstable,1.064,-1.084,0.8559713666995049,0.4928571428571428,1,cubic
ErSbO3,Er,Sb,unexpectly_unstable,1.06,-1.6780000000000002,0.8994398256692883,0.4285714285714286,1,cubic
DyPbO3,Dy,Pb,unexpectly_unstable,1.042,-1.5,0.8345485550831575,0.5535714285714286,1,cubic
GdPuO3,Gd,Pu,unexpectly_unstable,1.04,-2.673,0.8041788963231218,0.6285714285714287,1,cubic
ScAsO3,Sc,As,unexpectly_unstable,1.035,-1.591,0.8697413408594534,0.4285714285714286,1,cubic
ScOsO3,Sc,Os,unexpectly_unstable,1.022,-1.404,0.8342842598172215,0.4892857142857144,1,cubic
HoSbO3,Ho,Sb,unexpectly_unstable,1.021,-1.706,0.9033289129658144,0.4285714285714286,1,cubic
ErHgO3,Er,Hg,unexpectly_unstable,1.013,-1.117,0.8607079671476443,0.4928571428571428,1,cubic
RbLiO3,Rb,Li,unexpectly_unstable,1.013,-0.271,0.9592057205660992,0.6428571428571429,1,cubic
ThWO3,Th,W,unexpectly_unstable,1.007,-2.188,0.8768124086713188,0.4285714285714286,1,cubic
TbPbO3,Tb,Pb,unexpectly_unstable,1.007,-1.39,0.8387749404419736,0.5535714285714286,1,cubic
GdNpO3,Gd,Np,unexpectly_unstable,1.005,-2.632,0.8006671980859029,0.6357142857142858,1,cubic
PaPdO3,Pa,Pd,unexpectly_unstable,1.001,-1.166,0.8541289832154335,0.4428571428571429,1,cubic
LuSnO3,Lu,Sn,unexpectly_unstable,0.996,-1.88,0.8475131516135415,0.4928571428571428,1,cubic
CrPdO3,Cr,Pd,unexpectly_unstable,0.989,-0.537,0.8191236970180796,0.4428571428571429,1,cubic
ScReO3,Sc,Re,unexpectly_unstable,0.989,-1.683,0.8322883644588072,0.4928571428571428,1,cubic
LuReO3,Lu,Re,unexpectly_unstable,0.981,-1.769,0.8475131516135415,0.4928571428571428,1,cubic
ScSnO3,Sc,Sn,unexpectly_unstable,0.98,-1.817,0.8322883644588072,0.4928571428571428,1,cubic
DySbO3,Dy,Sb,unexpectly_unstable,0.98,-1.734,0.9075715536529336,0.4285714285714286,1,cubic
AuHgO3,Au,Hg,unexpectly_unstable,0.978,0.6559999999999999,0.8086053622181093,0.4928571428571428,1,cubic
HoHgO3,Ho,Hg,unexpectly_unstable,0.972,-1.147,0.8644295817854684,0.4928571428571428,1,cubic
