formula_pretty,mb_e_form,w_e_form,pred_from_wolverton
TaOsO3,1.18,-0.2239999999999999,-0.24380000000000016
InPbO3,0.68,-0.763,-0.9122000000000008
CuSnO3,1.06,-0.828,-0.897280000000001
ZrHgO3,0.62,-0.4039999999999999,-0.8211799999999984
TiBeO3,0.82,-2.121,-2.089450000000001
CaReO3,1.54,-2.248,-2.213339999999998
BaRhO3,0.6,-1.756,-1.7899499999999997
HfZrO3,0.48,-2.154,-2.2267799999999984
YWO3,0.78,-2.211,-2.1957800000000036
BaAgO3,1.04,-1.26,-1.2758600000000015
MnHgO3,0.68,-0.939,-1.111909999999998
TlRuO3,2.16,-0.96,-0.9561099999999995
HfMnO3,1.02,-1.819,-1.8928899999999975
RbOsO3,3.58,-1.359,-1.3699699999999988
CsSrO3,1.26,-1.055,-1.0946800000000023
TiGeO3,0.2,-1.551,-1.6060899999999996
VSiO3,0.56,-2.177,-2.098350000000001
SrCrO3,1.96,-2.5610000000000004,-2.547440000000003
ZnWO3,0.4,-1.731,-1.7775399999999977
RbMoO3,1.68,-2.143,-2.167580000000001
IrPdO3,1.64,0.627,0.5570600000000006
CuGeO3,1.22,-0.911,-0.9590700000000006
RbMnO3,2.46,-1.445,-1.4679199999999986
TaAlO3,0.76,-1.936,-1.973210000000002
SnIrO3,1.26,-0.815,-0.7481299999999996
SiPdO3,1.06,-0.132,-0.13661999999999982
NaInO3,1.78,-1.002,-1.0068899999999992
KCaO3,1.28,-1.156,-1.1749000000000018
MgNiO3,1.6,-1.102,-1.191890000000001
IrWO3,1.74,-0.6559999999999999,-0.7019999999999997
SrRuO3,0.5,-2.024,-1.9889000000000001
GeBO3,2.1,-0.847,-0.8206099999999996
AlBO3,1.22,-1.37,-1.3311700000000013
VIrO3,1.16,-0.674,-0.6583900000000001
TeAsO3,1.1,-0.523,-0.5934100000000009
NbRuO3,1.54,-0.644,-0.6569599999999994
KTaO3,1.48,-2.92,-2.880649999999999
CsHgO3,1.56,-0.2269999999999999,-0.33536
TiZnO3,1.06,-1.111,-1.2161200000000003
TlZnO3,1.28,-0.58,-0.6373699999999991
LiNiO3,2.04,-0.607,-0.8104699999999994
CrHgO3,1.38,-0.046,-0.13161999999999985
AgHgO3,1.96,0.409,0.1557300000000001
BaMnO3,-0.08,-2.269,-2.242170000000002
ScPtO3,1.36,-1.156,-1.2575600000000011
CdPbO3,1.2,-1.177,-1.122070000000002
BaZrO3,-0.28,-3.477,-3.352809999999999
SrTeO3,1.98,-2.018,-1.8881800000000006
HgRhO3,1.38,-0.628,-0.6047899999999999
LiBiO3,1.0,-1.445,-1.3537499999999978
HfRhO3,1.86,-1.055,-1.0255800000000008
MgBO3,1.06,-1.546,-1.5780800000000006
CaTaO3,0.16,-3.097,-3.0747099999999987
YRuO3,1.3,-1.904,-1.8883199999999982
PtAuO3,2.1,0.7659999999999999,0.7918800000000001
ReBO3,1.62,-0.225,-0.3523600000000004
RhAuO3,2.04,0.588,0.5795800000000004
BeCdO3,2.64,0.302,0.03548999999999985
NaMgO3,1.9,-1.127,-1.2889899999999985
ZrNbO3,0.64,-2.02,-2.066810000000001
TlSiO3,0.8,-1.833,-1.8699599999999987
SiHgO3,2.3,0.311,0.06663999999999999
ScRhO3,1.1,-1.465,-1.4915800000000017
KScO3,2.6,-2.18,-2.159930000000003
RuAuO3,1.54,0.605,0.6160499999999992
KPbO3,0.82,-1.041,-1.0602199999999984
HfCdO3,0.36,-2.549,-2.126500000000003
HfPtO3,1.64,-0.6709999999999999,-0.7241800000000004
BWO3,1.52,-0.908,-0.9470200000000005
ScAgO3,1.48,-1.822,-1.516070000000001
SbIrO3,1.74,-0.531,-0.5493499999999996
AgSbO3,1.34,-1.157,-1.1225499999999982
TlFeO3,0.76,-1.249,-1.2510899999999987
HgPtO3,1.52,-0.506,-0.47359000000000007
LiPdO3,1.4,-0.488,-0.7198699999999998
CdWO3,0.3,-1.682,-1.7239199999999986
CsIrO3,3.46,-1.021,-1.0304700000000004
CsKO3,1.86,0.099,-0.0867799999999999
AgIrO3,1.4,-0.591,-0.5739700000000003
AlZnO3,0.82,-0.72,-0.7805199999999992
RbCaO3,1.86,-1.158,-1.145270000000001
HgAsO3,1.04,-0.8320000000000001,-0.8989099999999993
BeIrO3,1.56,-0.1969999999999999,-0.17411999999999975
RbRhO3,3.1,-0.992,-0.9962000000000009
TlPbO3,1.16,-0.972,-1.0757599999999994
ScCoO3,0.76,-1.94,-1.9145999999999983
GaAuO3,1.36,-0.05,-0.04961999999999996
CoSbO3,0.7,-0.909,-0.9838600000000013
ScAuO3,1.44,-0.857,-0.9731999999999998
ZnCuO3,1.72,-0.352,-0.41485999999999956
ZnCdO3,1.76,-0.049,-0.17154999999999984
RbPtO3,3.28,-0.757,-0.7769800000000001
BaScO3,2.32,-3.043,-3.038620000000003
SrHfO3,1.42,-3.653,-3.5275100000000013
CsLiO3,2.1,-0.212,-0.21821999999999991
SrHgO3,1.8,-1.314,-1.4411099999999977
BaSbO3,1.88,-2.254,-2.20801
TaPtO3,0.66,0.037,-0.1982099999999999
TeRhO3,1.3,-0.408,-0.4519400000000004
LaYO3,0.26,-3.229,-3.3623999999999996
BaHgO3,0.96,-1.256,-1.31004
CaAuO3,1.26,-1.414,-1.3435900000000003
LaCdO3,0.78,-2.236,-2.187549999999998
AgTeO3,1.62,-0.835,-0.7915699999999994
CdOsO3,1.0,-1.086,-1.0734499999999998
ZrCrO3,0.18,-2.191,-2.1631600000000013
TaRhO3,0.48,-0.31,-0.42536000000000007
KCuO3,1.3,-0.509,-0.5160300000000002
MnCrO3,0.48,-1.739,-1.897190000000002
AlVO3,0.96,-2.799,-2.526880000000004
LiSbO3,0.44,-1.906,-1.7888300000000015
LiMgO3,1.52,-1.028,-1.2361300000000006
BeAlO3,1.56,-1.523,-1.5862399999999983
NaNiO3,1.5,-0.701,-0.8034899999999994
MnSiO3,1.02,-2.487,-2.3162799999999977
AlFeO3,1.34,-1.125,-1.09008
CrGaO3,0.32,-1.319,-1.2652300000000007
ZrSiO3,0.74,-2.0580000000000003,-2.1127899999999995
KTeO3,0.38,-1.482,-1.4573099999999994
AlPbO3,0.52,-1.959,-1.6636200000000017
LiSnO3,0.72,-1.6230000000000002,-1.5907
SbAsO3,0.78,-0.813,-0.7907000000000006
ScGaO3,1.08,-2.283,-2.193279999999997
VWO3,0.8,-1.676,-1.6917899999999986
ScAsO3,1.22,-1.591,-1.6847099999999993
LiInO3,1.18,-0.8809999999999999,-0.9473399999999996
NbMoO3,0.76,-1.169,-1.3057599999999991
RbNbO3,-0.36,-2.612,-2.539149999999998
SrGaO3,0.26,-2.215,-2.2044200000000016
ZnSnO3,0.9,-1.124,-1.1387199999999986
BiIrO3,1.04,-0.685,-0.7825600000000006
MnNbO3,0.22,-2.381,-2.31937
BeTlO3,2.62,0.294,0.007369999999999996
ScNbO3,0.62,-2.405,-2.4688200000000005
ZrWO3,1.26,-1.6369999999999998,-1.6086600000000004
NbCrO3,0.44,-2.265,-1.943729999999998
TePtO3,1.54,-0.152,-0.2668100000000002
AlSiO3,1.04,-1.991,-1.9715400000000038
NbGaO3,0.58,-1.916,-1.7180799999999994
MgVO3,0.02,-2.236,-2.169089999999998
NbOsO3,1.38,-0.491,-0.5598799999999996
BeFeO3,1.36,-0.705,-0.7562399999999991
SrScO3,0.34,-3.05,-3.131130000000003
SrSbO3,1.1,-2.268,-2.2566500000000005
CdMoO3,0.34,-1.6669999999999998,-1.6865700000000006
BaHfO3,1.58,-3.625,-3.533579999999999
BeSiO3,2.06,-1.794,-1.7955900000000014
AlWO3,1.1,-1.67,-1.6570899999999984
TeOsO3,1.78,-0.435,-0.5138500000000006
ReAuO3,2.1,0.911,0.7763500000000007
ReNiO3,0.88,0.087,0.07552999999999993
NbNiO3,1.14,-0.956,-0.9475400000000014
LiAsO3,1.38,-1.66,-1.6280799999999984
CdBiO3,1.22,-1.258,-1.2054399999999992
LiHgO3,1.88,-0.088,-0.43258000000000024
TaSiO3,1.26,-1.291,-1.4509799999999984
RbTeO3,0.44,-1.41,-1.4074699999999987
TeMoO3,1.22,-1.078,-1.2036200000000017
CsBiO3,0.68,-1.219,-1.1809999999999983
AgBO3,1.76,-0.35,-0.5510600000000005
TiCoO3,0.96,-1.3430000000000002,-1.3218700000000014
LiCoO3,2.12,-1.142,-1.1546499999999995
SrNiO3,0.64,-1.665,-1.702399999999999
CuPtO3,1.52,-0.034,-0.06587999999999997
KNbO3,-0.42,-2.697,-2.6013800000000002
YAgO3,1.44,-1.43,-1.4443200000000025
HfAuO3,1.0,-0.368,-0.4414200000000001
MgAsO3,1.4,-1.46,-1.3974099999999987
YIrO3,2.2,-1.644,-1.6347800000000021
TlAgO3,1.82,-0.482,-0.5243299999999995
KOsO3,2.0,-1.467,-1.44341
ZrFeO3,0.76,-1.766,-1.7437599999999998
AgSnO3,1.36,-1.126,-1.150840000000001
MnFeO3,0.64,-1.693,-1.6236000000000015
CuAgO3,1.84,-0.23,-0.12413000000000003
MnIrO3,1.48,-0.83,-0.812199999999999
SiRuO3,1.2,-0.598,-0.5682599999999995
LaIrO3,0.78,-2.255,-2.1945299999999985
CuRhO3,1.32,-0.302,-0.3382799999999998
TiAsO3,1.12,-1.12,-1.175870000000001
ZrIrO3,1.0,-0.972,-0.9534099999999991
TaGeO3,0.18,-0.758,-0.9939499999999996
BPbO3,1.22,0.5589999999999999,0.4473199999999998
NaCaO3,1.5,-1.719,-1.577029999999998
CrPdO3,1.14,-0.537,-0.5667899999999995
TlWO3,1.56,-1.845,-1.7720199999999988
HfNbO3,0.62,-1.795,-1.8548699999999976
CsPdO3,1.36,-0.589,-0.6316299999999994
CuOsO3,1.86,-1.0,-0.9485800000000001
HfGaO3,0.56,-1.833,-1.8394299999999992
TiOsO3,1.14,-0.939,-0.8989899999999986
SrTiO3,1.5,-3.354,-3.2781600000000024
YHgO3,1.26,-1.182,-1.1957700000000018
MnCuO3,0.98,-0.764,-0.9744499999999996
ZnTeO3,1.02,-0.742,-0.8049800000000005
RbGeO3,2.56,-1.362,-1.4271899999999986
BaSnO3,-0.08,-2.443,-2.359760000000003
CuMoO3,1.56,-1.645,-1.60757
AlAgO3,1.04,-1.543,-1.3743300000000016
YTiO3,0.84,-3.44,-3.4430999999999994
TiMnO3,0.08,-1.615,-1.6313000000000002
YPtO3,1.14,-1.554,-1.5379900000000006
CaZrO3,1.08,-3.517,-3.3383000000000003
LiBO3,3.28,-1.077,-1.4080799999999993
CsBeO3,1.7,-0.6629999999999999,-0.8005499999999988
WAuO3,0.6,0.79,0.7011300000000001
SrOsO3,0.54,-1.941,-1.934530000000001
SiSnO3,1.22,-1.023,-0.9691
NaTeO3,0.48,-1.489,-1.4813300000000011
SnAsO3,0.6,-1.321,-1.2402899999999992
CrSbO3,0.76,-1.354,-1.3066899999999995
MgReO3,0.62,-1.558,-1.4595000000000014
LiMnO3,0.44,-1.604,-1.6806800000000015
CsSbO3,0.44,-1.628,-1.5843699999999985
LaAuO3,1.66,-1.614,-1.7141000000000022
InGeO3,0.46,-1.499,-1.4532299999999987
CdAgO3,1.84,-0.485,-0.42836999999999975
YAsO3,0.74,-1.911,-1.9215300000000008
LiZrO3,0.5,-2.607,-2.53441
BaBiO3,0.28,-2.066,-1.9604100000000018
MnPbO3,1.18,-1.476,-1.4361099999999996
VAgO3,0.42,-1.633,-1.4634100000000003
GaOsO3,0.98,-0.97,-0.9100599999999992
CoCuO3,1.34,-0.237,-0.15999
RbPbO3,0.84,-1.009,-1.0468599999999997
FeHgO3,2.1,-0.812,-0.5937599999999996
TiPtO3,2.02,-0.525,-0.5041699999999993
GeAuO3,1.56,-0.054,-0.021300000000000013
SrSnO3,1.14,-2.495,-2.3852200000000026
OsPbO3,2.34,0.55,0.2857500000000003
TlBiO3,0.96,-1.098,-1.0981199999999993
SrYO3,1.08,-2.979,-2.986290000000002
ZnSbO3,0.82,-1.068,-1.112979999999999
KLiO3,2.54,-0.344,-0.3842600000000005
ZrTiO3,0.34,-2.535,-2.5115099999999986
CaMoO3,1.18,-2.59,-2.508730000000002
CaMnO3,1.6,-2.349,-2.2881399999999985
InReO3,0.46,-1.3630000000000002,-1.3464699999999998
CrCdO3,0.3,-0.327,-0.3120500000000006
ZrCuO3,1.08,-1.531,-1.537480000000002
MgGeO3,0.34,-1.882,-1.690100000000002
SrMoO3,-0.12,-2.611,-2.5536199999999973
BaPdO3,0.8,-1.536,-1.5982200000000004
ScCdO3,0.76,-1.13,-1.2816799999999986
SrCuO3,2.28,-1.547,-1.6115499999999983
CaOsO3,2.64,-1.995,-1.940790000000002
RbReO3,2.02,-1.807,-1.7977699999999988
HgIrO3,2.08,-0.614,-0.5898399999999998
IrPbO3,0.92,-0.7829999999999999,-0.5581100000000007
TaReO3,1.1,-0.503,-0.75735
VCdO3,1.72,-1.843,-1.7929399999999998
NaTiO3,0.18,-2.459,-2.5036200000000024
BaYO3,1.2,-2.957,-2.958979999999997
ZnHgO3,1.52,0.1939999999999999,0.011119999999999965
LaNbO3,0.98,-3.006,-2.988459999999997
SiSbO3,1.62,-0.8140000000000001,-0.8185599999999995
NaAsO3,2.3,-1.53,-1.5192999999999999
HfZnO3,0.98,-1.546,-1.6406700000000003
NaCuO3,1.32,-0.569,-0.6954400000000008
KYO3,1.5,-2.11,-2.1223800000000033
AlBiO3,0.26,-2.132,-1.7416000000000014
TiRhO3,1.32,-0.857,-0.9051399999999997
CsSiO3,2.4,-1.435,-1.534920000000001
BaBeO3,0.96,-1.82,-1.9606399999999982
InPdO3,1.5,-0.5870000000000001,-0.5858500000000005
CuAsO3,1.16,-1.028,-0.9707100000000008
GaMoO3,0.3,-1.725,-1.7092299999999978
NaCoO3,2.4,-1.033,-1.0603300000000004
TiAgO3,2.22,-1.888,-1.7285500000000018
SrLaO3,0.62,-2.923,-2.8897300000000024
CrSnO3,0.4,-1.374,-1.3684799999999988
KZnO3,2.62,-0.701,-0.7443199999999999
InWO3,1.1,-1.795,-1.8018099999999981
VInO3,0.68,-0.931,-1.1775499999999992
SrIrO3,2.98,-1.838,-1.8220599999999971
HgPdO3,1.58,-0.4379999999999999,-0.45553000000000027
CdPdO3,2.06,-0.8270000000000001,-0.8187899999999999
LiPtO3,1.46,-0.654,-0.8949300000000006
TaWO3,1.32,-0.8740000000000001,-1.0020899999999993
GaGeO3,0.66,-1.238,-1.2245899999999994
BiSbO3,0.88,-1.365,-1.3215399999999988
ScBiO3,1.56,-1.237,-1.2572099999999984
InOsO3,0.92,-1.12,-1.094120000000001
NbGeO3,0.86,-1.053,-1.1223699999999985
CaPbO3,0.68,-2.017,-1.8712099999999985
HfNiO3,0.98,-1.67,-1.6404599999999991
BaFeO3,2.76,-2.095,-2.093019999999999
BeHgO3,1.6,0.5539999999999999,0.3351099999999996
MgMoO3,0.42,-1.924,-1.8265400000000032
HfBeO3,0.76,-2.7260000000000004,-2.5370999999999992
SnTeO3,1.02,-1.032,-0.9370399999999991
BaZnO3,0.66,-1.664,-1.7243499999999978
BRuO3,2.4,0.072,0.09391999999999989
AsRuO3,1.18,-0.462,-0.45877000000000057
LiRhO3,1.12,-1.253,-1.2592200000000002
HgBiO3,1.16,-0.914,-0.818420000000001
LiAgO3,1.74,-0.124,-0.36414
GaReO3,0.46,-1.394,-1.3543800000000017
TlCdO3,1.52,-0.285,-0.4377999999999996
CaVO3,-0.14,-2.901,-2.841520000000003
ScPdO3,1.54,-1.291,-1.3228599999999986
BaVO3,-0.3,-2.801,-2.7792199999999965
SbPdO3,1.1,-0.512,-0.5335300000000004
BaIrO3,1.88,-1.727,-1.7435900000000004
YCrO3,1.22,-3.178,-3.1681299999999997
AlTlO3,2.28,-1.911,-1.8339200000000013
ScWO3,0.92,-2.028,-2.0104899999999986
LiCdO3,1.56,-0.321,-0.4844599999999996
CsWO3,-0.04,-2.119,-2.0826300000000004
BeSbO3,0.86,-0.721,-0.6977699999999994
InAgO3,1.32,-0.273,-0.29804999999999987
SrFeO3,2.78,-2.188,-2.1854199999999966
InMoO3,0.26,-1.703,-1.7050000000000012
MgOsO3,1.06,-1.213,-1.1319599999999987
KCdO3,2.32,-0.527,-0.5270100000000005
SnHgO3,1.5,-0.251,-0.31525000000000036
NbReO3,1.24,-0.797,-0.9353399999999991
BaLiO3,1.6,-1.359,-1.1517699999999989
CsScO3,1.78,-2.068,-2.0748700000000015
ZnSiO3,0.54,-1.95,-1.978019999999999
NaCdO3,1.84,-0.445,-0.5818900000000002
LaFeO3,0.14,-2.755,-2.7196299999999987
IrRhO3,2.3,0.397,0.3313999999999994
TePdO3,1.4,-0.217,-0.3032699999999997
ScSbO3,1.28,-1.515,-1.6050199999999981
LaNiO3,1.24,-2.376,-2.372190000000003
CaPtO3,2.48,-1.797,-1.7505199999999983
HfSnO3,1.16,-2.458,-2.039159999999998
GaAsO3,1.02,-0.972,-0.9983599999999991
TlPdO3,2.02,-0.7340000000000001,-0.7360400000000006
HfMgO3,0.4,-2.321,-2.2816699999999996
CaRhO3,2.18,-1.934,-1.9404399999999984
NiMoO3,0.78,-1.063,-1.0768800000000014
BeTeO3,0.94,-0.373,-0.3935500000000002
LaSiO3,0.48,-2.7510000000000003,-2.7586900000000014
GaCoO3,0.84,0.188,-0.14156999999999983
FePtO3,1.42,-0.185,-0.24423999999999974
CsZnO3,1.36,-0.5329999999999999,-0.7116000000000003
IrRuO3,1.88,0.168,0.14734999999999976
ScBO3,2.48,-2.326,-2.1807899999999965
PtPbO3,1.46,-0.623,-0.5525799999999996
IrPtO3,2.5,0.6559999999999999,0.5994399999999999
HfSbO3,1.28,-0.8740000000000001,-1.0335499999999995
RhPbO3,1.44,-0.774,-0.6956000000000004
CrBO3,1.38,-1.27,-1.1942299999999992
BiTeO3,1.08,-0.78,-0.8040700000000008
GaBO3,2.44,-0.962,-0.9650400000000015
CsHfO3,1.92,-2.615,-2.6311100000000027
BaBO3,1.02,-1.399,-1.5430000000000004
AlCdO3,2.26,-1.93,-1.8566100000000023
CaBO3,0.98,-1.873,-1.9783599999999981
FeRhO3,1.24,-0.455,-0.4281299999999993
InBiO3,0.7,-0.946,-1.017319999999999
CaCuO3,0.96,-1.537,-1.6755600000000024
AlPdO3,1.12,-0.4379999999999999,-0.46391000000000004
ScSnO3,0.76,-1.817,-1.8042699999999998
CaTiO3,-0.12,-3.367,-3.25389
YMnO3,0.2,-2.9360000000000004,-2.9203100000000006
CdBO3,3.2,-0.836,-0.8772899999999995
CaFeO3,2.58,-2.195,-2.202759999999997
BeReO3,1.46,-0.851,-0.8121599999999998
PtRhO3,2.06,0.171,0.19772999999999982
GaSiO3,0.64,-1.882,-1.901620000000001
NaAgO3,2.18,-0.237,-0.4729200000000002
LiTiO3,0.4,-2.454,-2.534520000000001
CaAsO3,0.42,-2.124,-2.1013499999999987
LiCuO3,1.46,-0.506,-0.7468
VCuO3,0.4,-0.8140000000000001,-0.8313099999999994
HfRuO3,1.08,-1.117,-1.1201700000000012
ScAlO3,1.0,-3.508,-3.2248799999999993
PdRuO3,1.46,-0.455,-0.4956099999999994
MgIrO3,1.24,-1.017,-0.91943
BaNbO3,-0.34,-3.016,-2.94387
SrCaO3,1.4,-1.973,-1.968420000000002
GaFeO3,0.82,-0.988,-0.98114
TaNiO3,1.28,-0.846,-1.0431400000000002
NbSiO3,0.98,-1.605,-1.7718299999999985
HgAuO3,1.82,-0.172,-0.15378000000000017
AlCrO3,1.02,-1.534,-1.6214800000000003
CaCoO3,0.54,-1.885,-1.9036499999999983
RbWO3,-0.24,-2.262,-2.2780300000000007
ZrMnO3,0.78,-1.956,-1.978369999999998
AgPtO3,2.54,-0.389,-0.3690300000000001
SiAuO3,1.26,0.178,0.23457000000000033
SbWO3,0.66,-1.317,-1.3674099999999985
TaTeO3,0.52,-0.061,-0.23504999999999995
KRuO3,1.84,-1.3630000000000002,-1.3532199999999992
KBeO3,3.64,-0.918,-0.8847800000000009
BeGeO3,1.38,-1.002,-0.973389999999999
AgRhO3,2.36,-0.541,-0.5660299999999993
CrWO3,0.38,-1.948,-1.9185699999999994
MgBiO3,0.78,-1.143,-1.1866500000000004
HgMoO3,1.62,-1.403,-1.4172300000000013
RbHgO3,1.46,-0.276,-0.32875
CdCoO3,2.04,-0.98,-0.9849800000000005
SbAuO3,1.4,-0.15,-0.11588000000000014
NaMnO3,0.3,-1.4880000000000002,-1.5588199999999999
YScO3,1.3,-3.781,-3.649900000000003
HfTaO3,0.68,-1.91,-2.034319999999998
NaZrO3,0.24,-2.59,-2.5845200000000017
InIrO3,1.02,-0.763,-0.74019
ZnGeO3,1.34,-1.247,-1.2726699999999997
HgOsO3,2.14,-0.716,-0.76425
CdAsO3,1.4,-1.228,-1.2001999999999982
CaIrO3,2.72,-1.919,-1.8868100000000003
KSnO3,0.34,-1.57,-1.5160199999999977
NaWO3,1.42,-2.38,-2.370429999999999
LiTeO3,0.74,-1.52,-1.3703599999999994
AlCoO3,1.0,-0.957,-0.9663799999999994
ScTlO3,0.92,-2.175,-2.0975100000000015
TaSbO3,0.34,-0.34,-0.4684700000000007
KBiO3,0.56,-1.352,-1.349600000000001
TlCrO3,0.42,-1.672,-1.7072699999999983
AlAsO3,0.86,-0.946,-0.9713899999999994
CuBO3,1.52,-0.524,-0.5919300000000005
LiVO3,1.56,-2.299,-2.3498200000000034
TeAuO3,1.7,0.136,-0.03201999999999998
CaAgO3,1.3,-1.347,-1.3873499999999999
CoPtO3,1.72,-0.083,-0.10019000000000011
CsNbO3,0.18,-2.6010000000000004,-2.505159999999999
LaGeO3,0.28,-2.537,-2.5072900000000033
TeIrO3,1.56,-0.313,-0.33466999999999986
