formula_pretty,mb_e_form,w_e_form,pred_from_wolverton
KLaO3,1.66,-2.065,-2.0567499999999996
LiCaO3,1.8,-0.89,-1.0095900000000002
MgWO3,0.84,-1.951,-1.8168799999999978
FeCuO3,1.5,0.413,0.1734200000000001
RbScO3,2.72,-2.136,-2.13663
MoRuO3,1.0,-0.3389999999999999,-0.36073999999999956
TiFeO3,0.34,-1.429,-1.4532800000000006
SrRhO3,2.32,-1.856,-1.8761799999999977
TiIrO3,0.96,0.075,-0.24743000000000034
MgAgO3,1.42,-0.491,-0.7853200000000001
TlAsO3,1.4,-1.073,-1.0766299999999982
CuIrO3,1.78,-0.389,-0.3278399999999998
ZnReO3,0.64,-1.439,-1.3088799999999983
GaPdO3,1.26,-0.363,-0.36153999999999975
TaHgO3,0.08,-1.903,-1.5532800000000002
FeTeO3,1.28,-0.652,-0.7402300000000005
SrPtO3,2.46,-1.7080000000000002,-1.7146499999999982
LaTaO3,1.0,-3.01,-3.0045899999999954
TlCoO3,1.54,-0.991,-0.9955500000000002
AsRhO3,1.34,-0.309,-0.2757600000000001
ZrOsO3,1.12,-1.069,-1.02908
MnOsO3,1.48,-1.029,-1.0756199999999985
RbHfO3,1.8,-2.727,-2.7227000000000015
OsRuO3,1.66,0.292,0.2785100000000005
AsPtO3,1.66,-0.053,-0.043009999999999986
ZrMoO3,0.62,-1.6740000000000002,-1.6593900000000033
NaHgO3,1.6,-0.215,-0.5691300000000009
MnMoO3,0.86,-1.971,-1.848550000000002
ReRuO3,1.16,0.17,0.11633999999999999
BaTaO3,0.04,-3.108,-3.1186600000000015
LaOsO3,0.8,-2.209,-2.1613800000000007
YTeO3,1.38,-1.446,-1.4366299999999992
TiCuO3,0.74,-1.045,-1.1283000000000007
ScVO3,0.56,-2.506,-2.65194
MnAgO3,1.36,-0.968,-1.1653800000000016
RbAgO3,1.58,-0.251,-0.29936000000000024
MnRhO3,0.92,-0.875,-0.9376199999999999
MoRhO3,1.32,-0.181,-0.25207999999999986
ZrAsO3,1.56,-1.202,-1.2654799999999993
LiTlO3,1.68,-0.3929999999999999,-0.8137100000000004
SnGeO3,0.46,-1.495,-1.331500000000001
RbBaO3,1.58,-1.034,-1.0673800000000009
VCrO3,0.22,-1.686,-1.6370800000000012
OsRhO3,1.94,0.474,0.44238999999999934
BiRuO3,1.02,-1.176,-1.1210300000000009
VGaO3,0.76,-1.4380000000000002,-1.3705600000000004
LaMoO3,0.54,-2.681,-2.6322300000000016
MgPdO3,1.58,-0.7979999999999999,-0.8972600000000007
CsGeO3,1.98,-1.4340000000000002,-1.4146299999999992
GaAgO3,1.14,-0.976,-0.9571499999999996
SiNiO3,0.92,-0.37,-0.3766899999999999
KSiO3,2.16,-2.178,-1.9669299999999998
GeSbO3,0.8,-1.036,-0.9931800000000008
GeRuO3,1.14,-0.8170000000000001,-0.7739099999999994
LaZnO3,1.46,-2.422,-2.359209999999999
YHfO3,0.76,-3.428,-3.3138099999999975
BAsO3,1.08,-0.025,-0.12038000000000011
CsAuO3,1.56,-0.336,-0.36942999999999954
NbTeO3,0.72,-0.39,-0.5946500000000001
OsPtO3,2.18,0.731,0.6988500000000005
YCuO3,0.82,-2.259,-2.2276199999999973
NbVO3,0.46,-1.581,-1.656819999999999
BaNaO3,1.48,-1.0659999999999998,-1.0259800000000012
HgWO3,0.4,-1.52,-1.52849
MoPtO3,1.92,0.12,0.012790000000000025
FeNiO3,1.22,-0.519,-0.45995999999999954
NaAlO3,2.66,-1.961,-1.9657800000000016
ZrCoO3,1.02,-1.774,-1.7357100000000003
TiPbO3,1.38,-2.367,-1.9766099999999986
TiWO3,1.08,-1.66,-1.700869999999998
MnPtO3,1.14,-0.617,-0.7310199999999994
BeNiO3,1.32,-0.235,-0.3396399999999997
InCoO3,1.52,-0.986,-0.9275300000000004
ZrRhO3,1.04,-1.202,-1.1494999999999993
InSiO3,0.58,-1.906,-2.0013300000000025
BiBO3,0.92,-1.178,-1.011049999999999
RbAsO3,0.68,-1.367,-1.3113300000000012
ZrPtO3,1.24,-0.83,-0.8601299999999991
InAsO3,0.9,-1.042,-1.0775400000000004
MnAsO3,0.64,-1.546,-1.4699300000000006
LiAlO3,2.08,-2.188,-2.1699699999999975
ReSnO3,1.28,-0.241,-0.2891399999999999
ZrAgO3,1.58,-2.119,-1.8355599999999996
LaBeO3,2.38,-2.758,-2.6863800000000024
AgRuO3,1.22,-0.754,-0.8369000000000006
NbSbO3,0.5,-0.672,-0.7926999999999988
PdWO3,0.54,-1.411,-1.364500000000001
RbSrO3,1.26,-1.038,-1.0464099999999994
NaRhO3,1.0,-1.139,-1.1796999999999986
SrMnO3,1.8,-2.3680000000000003,-2.2936299999999985
SnPbO3,0.8,-1.134,-1.12806
ZnNiO3,1.26,-0.484,-0.5613400000000005
RbCrO3,2.66,-1.509,-1.6241299999999983
CuPbO3,1.26,-0.8270000000000001,-0.7984099999999996
MnCoO3,0.7,-1.044,-1.087029999999999
RbSiO3,2.3,-1.735,-1.8027100000000025
NbBO3,1.08,-1.261,-1.1488199999999997
RbCoO3,0.92,-0.851,-0.8842799999999995
CaYO3,0.94,-2.6660000000000004,-2.786199999999999
GaBiO3,0.4,-1.645,-1.3814899999999994
MgSiO3,0.28,-2.869,-2.511029999999999
VRuO3,1.28,-0.941,-0.8933500000000005
VAsO3,0.74,-1.084,-1.041910000000001
NaTlO3,1.84,-0.523,-0.93228
LaHfO3,0.16,-3.4810000000000003,-3.4502899999999967
KGaO3,1.46,-1.227,-1.1910400000000003
NaPtO3,1.18,-1.005,-1.0230599999999996
MgFeO3,0.56,-1.954,-1.773
BaAuO3,1.02,-1.3090000000000002,-1.3523999999999996
InBO3,2.62,-1.122,-1.07223
BaMoO3,2.34,-2.585,-2.533310000000002
CsReO3,3.26,-1.663,-1.6094500000000005
LaPbO3,0.84,-1.856,-1.9261099999999975
GaIrO3,1.24,-0.682,-0.5876900000000003
NbHgO3,0.32,-1.753,-1.2727699999999997
ReSbO3,1.72,-0.026,-0.12699999999999995
BaOsO3,2.0,-1.874,-1.8423299999999982
ScIrO3,1.54,-1.3030000000000002,-1.333579999999999
BeZnO3,1.54,-0.152,-0.2697800000000002
RbNiO3,3.18,-0.5479999999999999,-0.5788300000000003
TlSnO3,1.28,-1.365,-1.3797799999999993
NbAuO3,0.54,0.091,0.0027600000000000597
MnTlO3,0.5,-1.381,-1.5206799999999998
SrBiO3,1.52,-2.088,-1.9766799999999976
YTlO3,1.0,-2.265,-2.1200699999999966
ZrTlO3,0.42,-2.139,-2.0358900000000015
AlCuO3,1.08,-0.6679999999999999,-0.7631700000000001
SbRuO3,1.34,-0.758,-0.7300300000000002
ZrRuO3,1.24,-1.281,-1.2538400000000014
BiAsO3,0.7,-1.232,-1.1942799999999996
CsRuO3,2.94,-1.157,-1.2308599999999985
PtWO3,1.8,-1.0,-0.9819100000000001
KNiO3,1.04,-0.634,-0.65195
YAlO3,0.14,-3.56,-3.559230000000003
SnRuO3,1.26,-1.225,-1.0979399999999986
AlSnO3,0.4,-1.209,-1.442250000000002
HfIrO3,1.58,-0.807,-0.8064800000000006
AgWO3,1.74,-1.675,-1.6433700000000007
ScMoO3,0.76,-2.047,-2.033519999999998
ZnPbO3,1.0,-1.266,-1.1570500000000008
CrOsO3,1.14,-1.061,-1.018600000000001
VRhO3,1.04,-0.75,-0.7211199999999997
CaMgO3,0.78,-2.227,-2.0885200000000013
ScOsO3,1.3,-1.404,-1.4027299999999985
ReGeO3,0.72,-0.265,-0.43688000000000016
TiCdO3,2.04,-2.313,-1.9761799999999987
RbGaO3,0.72,-1.131,-1.1227800000000001
SrNbO3,-0.24,-3.022,-2.9287899999999985
CrMoO3,0.76,-1.952,-1.87161
MnGaO3,0.68,-1.405,-1.5377600000000005
TlCuO3,2.0,-0.711,-0.722729999999999
SrAgO3,2.06,-1.31,-1.3692800000000007
VCoO3,0.74,-1.09,-1.0284500000000016
TaBeO3,0.72,-1.946,-1.9431599999999989
MgRhO3,1.7,-1.067,-1.0734399999999977
KMoO3,-0.22,-2.247,-2.223760000000002
TlHgO3,1.7,-0.043,-0.26268999999999976
AgBiO3,1.42,-0.8170000000000001,-0.7652499999999992
RbRuO3,0.68,-1.265,-1.2991
MgPtO3,1.82,-0.805,-0.8026300000000006
MnRuO3,0.84,-1.529,-1.4371699999999987
SnWO3,0.32,-1.6780000000000002,-1.727549999999999
TiAlO3,0.38,-2.499,-2.3690899999999986
RbMgO3,2.48,-1.09,-1.1149600000000015
AgAsO3,1.12,-0.815,-0.8835099999999989
CdTeO3,0.88,-1.18,-1.1285300000000016
TaPdO3,1.38,-0.13,-0.36983000000000027
BaWO3,2.78,-2.57,-2.464279999999997
NaYO3,0.86,-2.301,-2.2910399999999966
ZrAlO3,0.66,-2.998,-2.896769999999996
FeSiO3,1.3,-1.908,-1.9102099999999982
MnAlO3,1.06,-2.509,-2.458789999999995
CdSnO3,1.32,-1.6740000000000002,-1.581130000000002
CdCuO3,2.02,-0.669,-0.7292799999999989
CrFeO3,0.72,-1.212,-1.1621500000000007
RbInO3,2.3,-1.041,-1.020499999999998
TiTlO3,1.46,-2.053,-1.8281899999999993
ZrGaO3,0.64,-1.978,-1.9593900000000013
AsWO3,1.3,-1.18,-1.2107200000000018
NaCrO3,0.06,-1.743,-1.765189999999998
TaBiO3,1.24,-0.046,-0.3383299999999997
CrSiO3,0.52,-2.168,-2.0823400000000016
SrWO3,1.5,-2.596,-2.5427400000000016
CoAgO3,1.3,0.365,0.1412900000000001
NaScO3,0.76,-2.136,-2.1943599999999983
BaTlO3,1.52,-1.548,-1.5919100000000015
SrPdO3,2.12,-1.636,-1.691039999999998
GaRhO3,1.02,-0.65,-0.6024399999999992
CrIrO3,1.32,-0.7879999999999999,-0.750299999999999
CaRuO3,0.66,-2.073,-2.03382
GaPtO3,1.5,-0.409,-0.35790999999999956
VHgO3,1.98,-1.476,-1.1748199999999993
InCuO3,1.48,-0.7240000000000001,-0.7200499999999991
AsPdO3,1.32,-0.095,-0.1161900000000001
ZnPdO3,1.3,-0.23,-0.3124300000000002
NaOsO3,2.96,-1.5019999999999998,-1.5158800000000006
YBO3,2.6,-2.487,-2.4670199999999984
KReO3,-0.06,-1.92,-1.8747499999999977
TaAuO3,0.28,0.335,0.06288999999999999
AlPtO3,1.7,-0.417,-0.46503000000000067
NaMoO3,1.32,-2.251,-2.258820000000002
ReOsO3,2.1,0.262,0.16415000000000016
NaLiO3,1.58,-1.182,-1.1489500000000006
YMgO3,1.16,-2.902,-2.806099999999997
TaZnO3,0.78,-0.727,-1.0444700000000002
TaNbO3,0.58,-1.255,-1.4314699999999987
MgZrO3,0.56,-2.676,-2.5668199999999963
InSnO3,0.82,-1.574,-1.4903000000000006
SrTaO3,0.1,-3.1210000000000004,-3.1249599999999997
BeBO3,1.42,-0.8340000000000001,-0.9513200000000012
HfGeO3,0.3,-1.351,-1.4653299999999996
KGeO3,0.42,-1.472,-1.489519999999999
AlRhO3,1.42,-0.6659999999999999,-0.6745999999999992
ReMoO3,1.44,-0.446,-0.5176799999999997
SiIrO3,1.8,-0.35,-0.3134900000000005
CoPdO3,1.42,0.0409999999999999,-0.034870000000000054
AsPbO3,1.22,-1.311,-1.0146600000000014
PdPbO3,1.14,-0.6559999999999999,-0.5880199999999995
TlPtO3,1.34,-0.7020000000000001,-0.67045
AgPdO3,2.28,-0.3229999999999999,-0.36822000000000016
GeOsO3,0.98,-0.7490000000000001,-0.7092200000000001
TiInO3,1.52,-1.06,-1.224540000000001
HfSiO3,1.38,-1.854,-1.9087600000000031
BaAlO3,2.54,-2.721,-2.6356600000000032
BeBiO3,2.12,-0.286,-0.2879800000000001
TeWO3,0.86,-1.135,-1.2352900000000018
BePbO3,1.18,-0.096,-0.4521899999999998
LaSnO3,0.46,-2.298,-2.3453
SrAuO3,1.12,-1.376,-1.3905800000000013
ZrVO3,0.28,-2.208,-2.3088899999999986
MnWO3,1.28,-1.946,-1.8411599999999992
BiPbO3,0.6,-1.221,-1.1797100000000011
TlRhO3,1.14,-0.914,-0.8525400000000009
CsLaO3,1.4,-2.066,-2.0401300000000013
GeMoO3,0.52,-1.555,-1.5009000000000023
LiOsO3,1.72,-1.575,-1.50954
ScFeO3,0.76,-2.035,-2.0584699999999985
TiBO3,1.28,-1.779,-1.712059999999998
LiMoO3,1.52,-2.232,-2.09774
LaSbO3,0.64,-2.075,-2.1021899999999984
RuRhO3,1.62,0.036,0.038450000000000005
BePdO3,1.76,0.094,-0.0012999999999999893
BeVO3,0.54,-1.342,-1.5013800000000006
MgMnO3,0.6,-2.219,-2.0358499999999977
RuPtO3,1.8,0.296,0.3148899999999998
HfReO3,1.04,-1.107,-1.3170900000000003
ScSiO3,0.74,-2.6010000000000004,-2.4675999999999987
CaGaO3,0.4,-2.197,-2.249530000000001
GaSnO3,0.6,-1.166,-1.1623599999999987
LiScO3,1.02,-2.008,-2.107770000000002
ZnAuO3,1.58,0.06,0.004200000000000016
LiCrO3,0.22,-1.83,-1.935700000000002
CoAsO3,0.94,-0.753,-0.82715
SiOsO3,1.96,-0.537,-0.5283899999999996
MgTiO3,0.78,-3.094,-2.684269999999998
CaTlO3,1.46,-1.596,-1.7064900000000014
YVO3,1.58,-3.25,-3.241480000000001
MnInO3,1.0,-1.008,-1.1499499999999991
ZrCdO3,0.36,-0.8759999999999999,-1.2728800000000016
KFeO3,0.56,-1.252,-1.3027999999999997
BaNiO3,0.66,-1.591,-1.63846
MnCdO3,0.34,-1.287,-1.3020800000000017
TaPbO3,0.18,-1.911,-1.37564
AlTeO3,1.68,-0.8009999999999999,-0.8490400000000006
SrAsO3,1.42,-2.144,-2.116870000000002
CoBO3,1.92,-0.8190000000000001,-0.7625400000000008
GaSbO3,0.66,-1.237,-1.1680499999999985
ReIrO3,1.84,0.441,0.45042000000000015
CsGaO3,2.18,-1.017,-1.0900299999999994
SrCoO3,2.26,-1.904,-1.9018599999999979
SiMoO3,1.34,-1.243,-1.2612599999999992
CaAlO3,2.38,-2.884,-2.872039999999997
BRhO3,2.24,0.416,0.37382
HfCrO3,0.56,-2.046,-2.1006099999999996
MgCuO3,1.56,-0.976,-1.0797699999999997
NbPdO3,1.78,-0.342,-0.4060299999999996
BiAuO3,1.3,-0.353,-0.3288400000000004
SrBeO3,0.92,-2.0380000000000003,-2.131640000000002
BaLaO3,0.4,-2.903,-2.8741999999999996
BeNbO3,0.78,-1.581,-1.6034099999999998
ScReO3,1.08,-1.683,-1.7182300000000001
PbAuO3,1.34,-0.606,-0.5169500000000008
GeIrO3,1.08,-0.5660000000000001,-0.5407000000000003
CdPtO3,2.32,-0.903,-0.7916100000000001
BeAuO3,1.86,0.4039999999999999,0.3234599999999999
CdHgO3,1.66,-0.055,-0.13386999999999985
CdRhO3,2.14,-1.021,-0.9772900000000007
YNiO3,1.8,-2.381,-2.344729999999999
NbBiO3,1.18,-0.367,-0.7931500000000002
ScGeO3,0.8,-1.995,-2.050090000000001
PdAuO3,2.06,0.523,0.49925000000000064
MgSnO3,0.68,-1.725,-1.6522199999999987
ZrBO3,1.06,-1.921,-1.8471800000000005
RbLaO3,1.8,-2.067,-2.056770000000003
TlTeO3,0.78,-1.035,-0.9930199999999987
HfOsO3,1.54,-0.8859999999999999,-0.9378699999999995
LiFeO3,1.8,-1.354,-1.4321300000000001
RbTlO3,1.18,-0.597,-0.7085899999999998
GaCuO3,0.9,-0.437,-0.4262699999999999
InPtO3,1.22,-0.5710000000000001,-0.5245199999999999
NiSbO3,1.1,-0.607,-0.6340299999999998
YMoO3,0.94,-2.285,-2.2670099999999977
CuWO3,1.82,-1.739,-1.618240000000001
InRhO3,1.2,-0.802,-0.7617100000000007
SiGeO3,0.56,-1.121,-1.0000499999999997
TiVO3,0.18,-2.002,-2.067180000000002
VZnO3,0.2,-0.8909999999999999,-0.8490300000000002
RbAlO3,0.78,-1.714,-1.7074799999999994
TiRuO3,1.64,-0.998,-1.0080100000000012
HfMoO3,1.5,-1.466,-1.50816
BaCdO3,1.7,-1.482,-1.5013899999999996
SrZnO3,0.74,-1.706,-1.612619999999999
LiIrO3,2.3,-1.378,-1.31296
KWO3,-0.32,-2.372,-2.3391200000000043
NbPbO3,0.04,-1.811,-1.6394500000000025
NbZnO3,0.86,-0.866,-1.07532
LaHgO3,1.32,-1.948,-1.8925200000000002
CaWO3,1.32,-2.568,-2.517070000000004
NaIrO3,3.04,-1.266,-1.2645100000000011
AgPbO3,1.48,-0.6679999999999999,-0.7664200000000004
NiHgO3,1.4,-0.3289999999999999,-0.4650100000000003
ReSiO3,1.62,-0.8029999999999999,-1.091899999999999
HfScO3,0.36,-2.424,-2.4325700000000032
FeReO3,1.68,-1.072,-1.1639800000000011
RbCdO3,1.28,-0.502,-0.5228600000000005
TiGaO3,0.66,-1.653,-1.56337
CsMgO3,1.86,-1.026,-1.1035399999999995
MgSbO3,0.72,-1.4780000000000002,-1.4327799999999993
CrReO3,0.6,-1.4780000000000002,-1.3927399999999992
HgBO3,3.36,-0.352,-0.5323899999999994
CaInO3,0.64,-2.044,-2.053530000000002
LaTeO3,0.94,-1.7619999999999998,-1.7388600000000003
InSbO3,0.58,-1.262,-1.29166
CrGeO3,0.56,-1.485,-1.4272500000000008
CsInO3,2.02,-0.982,-0.9504399999999993
CuRuO3,1.34,-0.955,-0.8965899999999994
ZnBO3,1.34,-0.8740000000000001,-0.9677699999999996
NaFeO3,2.26,-1.2990000000000002,-1.4068400000000019
NaSiO3,1.94,-2.22,-2.1383199999999993
MnNiO3,0.96,-0.893,-1.0490000000000002
MgHgO3,1.72,-0.386,-0.628860000000001
KAlO3,1.88,-1.857,-1.8464499999999995
LaCuO3,1.62,-2.237,-2.222519999999998
ZrNiO3,0.98,-1.735,-1.6655100000000014
TaBO3,1.14,-1.101,-1.3437399999999995
NbAsO3,1.42,-0.6679999999999999,-0.7378400000000002
TeRuO3,1.26,-0.524,-0.5461200000000005
ScCrO3,0.28,-2.486,-2.5515199999999982
BaMgO3,0.5,-2.112,-2.107799999999998
KMgO3,2.48,-1.144,-1.1495100000000016
MoIrO3,1.46,-0.073,-0.09857000000000016
NbCoO3,0.9,-1.027,-1.0448700000000009
BaGaO3,1.78,-2.147,-2.1253799999999985
IrOsO3,2.36,0.184,0.15685999999999983
InHgO3,1.6,-0.133,-0.15242999999999973
TiNiO3,1.04,-1.212,-1.195990000000002
AsAuO3,1.42,0.26,0.26193000000000033
CsBO3,3.58,-0.208,-0.44287999999999966
GaHgO3,1.02,0.11,-0.20430000000000004
BSbO3,1.92,-0.284,-0.21139999999999998
HgRuO3,1.22,-0.767,-0.8297499999999998
YReO3,1.3,-1.911,-1.9127300000000007
LiReO3,0.2,-1.921,-1.7437399999999994
TaVO3,0.44,-1.347,-1.5791099999999993
NbWO3,1.24,-1.186,-1.420990000000002
NbAgO3,1.56,-1.87,-1.6160700000000017
BPdO3,2.5,0.797,0.7060799999999992
LiGeO3,0.6,-1.612,-1.6819399999999982
CsVO3,0.12,-1.781,-1.9646500000000007
AgAuO3,2.06,0.286,0.1397899999999998
KTlO3,1.16,-0.617,-0.6689399999999996
LiSiO3,1.68,-2.248,-2.207079999999998
CuNiO3,1.54,-0.121,-0.1953700000000001
BeAsO3,1.1,-0.63,-0.6717400000000003
GaTeO3,0.94,-0.953,-0.9258400000000009
BeCoO3,1.32,-0.402,-0.4215000000000002
NaHfO3,1.36,-2.749,-2.7984099999999987
ZnAsO3,1.5,-0.916,-0.9765299999999985
VAuO3,0.74,-0.187,-0.22220000000000012
ZnCoO3,1.28,-0.659,-0.69613
BaRuO3,0.42,-1.953,-1.9401100000000013
CdSbO3,0.58,-1.425,-1.3812299999999988
MgTeO3,1.16,-1.178,-1.134749999999999
CsCdO3,1.88,-0.457,-0.5261200000000003
BAuO3,2.0,1.11,1.0072099999999997
FeMoO3,1.14,-1.736,-1.653779999999999
FeOsO3,1.76,-0.7190000000000001,-0.7582699999999999
YGeO3,0.64,-2.218,-2.2330699999999992
LiHfO3,0.52,-2.759,-2.770809999999997
RbVO3,1.48,-2.23,-2.168329999999996
KNaO3,2.22,-0.069,-0.2943499999999999
BaInO3,1.6,-1.998,-1.9272999999999991
NiRhO3,1.74,-0.2269999999999999,-0.24524000000000012
TaAgO3,-0.04,-2.019,-1.696710000000002
VPdO3,0.62,-0.525,-0.5017699999999994
CsAlO3,0.96,-1.56,-1.5887500000000012
LaPtO3,2.0,-2.127,-2.0713500000000025
CaNiO3,0.74,-1.67,-1.7216399999999985
BeAgO3,1.68,0.433,0.17952999999999988
LaRhO3,1.28,-2.386,-2.302369999999999
BiWO3,1.44,-1.414,-1.473629999999999
TaAsO3,1.1,-0.3829999999999999,-0.5013500000000003
InTeO3,0.8,-0.981,-0.9376799999999997
NaGeO3,0.38,-1.561,-1.7123800000000025
CsTlO3,1.28,-0.5670000000000001,-0.7318999999999994
NaReO3,-0.04,-1.932,-1.9142199999999976
YFeO3,2.02,-2.758,-2.7366100000000015
TaCoO3,1.22,-0.878,-1.02185
FeIrO3,1.54,-0.426,-0.4163399999999999
VSbO3,0.98,-1.161,-1.1659900000000007
BiPdO3,1.02,-1.006,-0.8876000000000002
LaMnO3,-0.12,-2.932,-2.8875599999999992
LaZrO3,0.14,-3.42,-3.3871900000000004
AlSbO3,0.32,-1.11,-1.1061399999999995
ZnAgO3,1.62,0.098,-0.4058200000000003
MoOsO3,1.42,-0.247,-0.2938499999999999
SrPbO3,1.34,-1.995,-1.9112800000000016
TlSbO3,0.56,-1.277,-1.2403000000000002
RbBO3,1.6,-0.3989999999999999,-0.5272200000000005
